Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Elevation_ft,Continent,Country_name,Iso_country,Region_name,Iso_region,Local_region,Municipality,Scheduled_service,Gps_code,Iata_code,Local_code,Home_link,Wikipedia_link,Keywords,Score,Last_updated
349757,US-5737,closed,"Tres Picos Farms Airport",36.42456,-120.32045,387,NA,"United States",US,California,US-CA,CA,Coalinga,0,,,,,,,0,2021-11-16T23:18:19+00:00
347210,TR-0120,closed,"Cobanbeyli Border Crossing Helipad",36.637415,37.474492,,AS,Turkey,TR,"Kilis Province",TR-79,79,Cobanbeyli,0,,,,,,,0,2021-08-23T07:00:49+00:00
349048,US-5575,closed,"Harrington Flat Airport",38.86752,-122.74342,2893,NA,"United States",US,California,US-CA,CA,Cobb,0,,,,,,,0,2021-10-21T16:56:41+00:00
340465,US-3012,closed,"Coburg North Airport",44.14517,-123.06689,,NA,"United States",US,Oregon,US-OR,OR,Coburg,0,,,,,,,0,2021-01-29T15:29:58+00:00
340466,US-3013,closed,"Coburg South Airport",44.13015,-123.05162,,NA,"United States",US,Oregon,US-OR,OR,Coburg,0,,,,,,,0,2021-01-29T15:31:30+00:00
334745,US-1382,closed,"Cochise Intermediate Field",32.026417,-109.92568,,NA,"United States",US,Arizona,US-AZ,AZ,Cochise,0,,,,,,,0,2020-06-22T12:20:47+00:00
338899,US-2523,closed,"Cochise Stronghold South Landing Strip",32.04319,-109.92316,,NA,"United States",US,Arizona,US-AZ,AZ,Cochise,0,,,,,,,0,2021-05-02T14:20:12+00:00
339271,US-2673,closed,"Essex Landing Strip",32.06486,-109.92891,,NA,"United States",US,Arizona,US-AZ,AZ,Cochise,0,,,,,,,0,2021-01-12T11:08:38+00:00
343888,US-3894,closed,"Cochise Stronghold North Landing Strip",32.08295,-109.92693,,NA,"United States",US,Arizona,US-AZ,AZ,Cochise,0,,,,,,,0,2021-05-02T14:39:40+00:00
319295,US-0315,closed,"Forrest Field",31.374521,-109.67488,,NA,"United States",US,Arizona,US-AZ,AZ,"Cochise County",0,,,,,,,0,2016-07-02T10:03:52+00:00
320920,IT-0486,closed,"Campo di Volo Corbetta",44.807691,12.105863,6,EU,Italy,IT,Emilia-Romagna,IT-45,45,"Codigoro (FE)",0,,,FECOD,,,,0,2019-08-24T04:51:53+00:00
336537,AG-0001,closed,"New Barbuda Airport (under construction)",17.621194,-61.798347,,NA,"Antigua and Barbuda",AG,"Barbuda Dependency",AG-10,10,Codrington,0,,,,,,,0,2021-04-27T15:03:41+00:00
335968,US-1556,closed,"Flying L Skytel Airport",44.466024,-109.473953,5717,NA,"United States",US,Wyoming,US-WY,WY,Cody,0,,,,,,,0,2022-03-01T14:02:53+00:00
353179,US-6624,closed,"Cody North Airport",44.57048,-109.09013,5268,NA,"United States",US,Wyoming,US-WY,WY,Cody,0,,,,,,,0,2022-03-01T14:05:41+00:00
337507,US-2019,closed,"Coeburn Airport",36.93545,-82.50054,,NA,"United States",US,Virginia,US-VA,VA,Coeburn,0,,,,,,,0,2020-11-30T16:56:19+00:00
347549,US-5117,closed,"Cohoe Airport",60.371548,-151.306034,55,NA,"United States",US,Alaska,US-AK,AK,Cohoe,0,,,,,,,0,2021-09-09T01:57:00+00:00
339624,US-2911,closed,"Fort Randall Army Airfield Satellite Field",55.17527,-162.647147,,NA,"United States",US,Alaska,US-AK,AK,"Cold Bay",0,,,,,,,0,2021-01-14T22:22:29+00:00
334752,US-1389,closed,"Colfred Airport",32.69299,-113.88291,,NA,"United States",US,Arizona,US-AZ,AZ,Colfred,0,,,,,,colfred,0,2020-06-22T13:12:31+00:00
319543,MX-0240,closed,"Jorge Llerenas Silva Airport",19.220117,-103.730378,1475,NA,Mexico,MX,Colima,MX-COL,COL,Colima,0,,,JLS,,,,0,2016-07-19T00:01:13+00:00
330000,US-1055,closed,"Craig Airport",32.916793,-97.1839,633,NA,"United States",US,Texas,US-TX,TX,Colleyville,0,,,,,,TX48,0,2019-01-09T23:33:30+00:00
329888,US-1030,closed,"Hayesport Airport",33.543448,-96.975431,723,NA,"United States",US,Texas,US-TX,TX,Collinsville,0,,,,,,2T4,0,2018-12-30T11:34:54+00:00
348352,US-5459,closed,"Ringer Airport",42.21721,-86.33822,714,NA,"United States",US,Michigan,US-MI,MI,Coloma,0,,,,,,,0,2021-10-05T17:11:36+00:00
333810,AR-0648,closed,"Dora Airport",-28.600612,-62.941232,354,SA,Argentina,AR,"Santiago del Estero Province",AR-G,G,"Colonia Dora",0,,,,,,,0,2020-04-09T22:46:56+00:00
321897,CA-0680,closed,"Colonsay Airport",51.9683,-105.9067,1737,NA,Canada,CA,Saskatchewan,CA-SK,SK,Colonsay,0,,,KH3,,,"Colonsay South",0,2017-01-20T10:37:42+00:00
338540,US-2315,closed,"Old Colorado City Airport",32.37137,-100.86474,,NA,"United States",US,Texas,US-TX,TX,"Colorado City",0,,,,,,,0,2021-01-01T03:40:34+00:00
331476,US-0610,closed,"Jasper Ridge Ranch Airport",39.0802,-104.6798167,7490,NA,"United States",US,Colorado,US-CO,CO,"Colorado Springs",0,,,,,,90CO,0,2019-06-21T12:21:13+00:00
343284,US-3733,closed,"Aardvark Field",39.03506,-104.84504,6708,NA,"United States",US,Colorado,US-CO,CO,"Colorado Springs",0,,,,,,,0,2021-04-20T13:45:52+00:00
334832,US-1434,closed,"Colton Airpark / Morrow Field",34.074364,-117.363875,,NA,"United States",US,California,US-CA,CA,Colton,0,,,RTO,,,"colton, morrow",0,2021-01-06T13:51:53+00:00
301987,US-0202,closed,"Colts Neck Police Heliport",40.295272,-74.190309,80,NA,"United States",US,"New Jersey",US-NJ,NJ,"Colts Neck",0,,,,,,73NJ,0,2020-10-08T12:57:59+00:00
336308,US-1742,closed,"2G Ranch Airport",29.650615,-96.579469,259,NA,"United States",US,Texas,US-TX,TX,Columbus,0,,,,,,,0,2021-07-14T18:25:23+00:00
336533,US-1822,closed,"Columbus Airstrip",29.719272,-96.560372,201,NA,"United States",US,Texas,US-TX,TX,Columbus,0,,,,,,,0,2021-07-12T18:16:18+00:00
339888,US-2970,closed,"Johnson Ranch Airport",29.03162,-103.37313,,NA,"United States",US,Texas,US-TX,TX,Columbus,0,,,,,,,0,2021-01-20T15:45:50+00:00
349837,US-5782,closed,"Bounde Creek Airport",39.39532,-122.06344,70,NA,"United States",US,California,US-CA,CA,Colusa,0,,,,,,,0,2021-11-19T17:41:48+00:00
345408,US-4459,closed,"Dudley Airfield",31.8752,-98.6607,1647,NA,"United States",US,Texas,US-TX,TX,Comanche,0,,,,,,,0,2021-06-11T18:04:08+00:00
350641,US-6093,closed,"Ingenhuett Airport",29.97733,-98.89167,1435,NA,"United States",US,Texas,US-TX,TX,Comfort,0,,,,,,,0,2021-12-16T11:19:48+00:00
337113,HR-0011,closed,"Heliport Palagruža island",42.393077,16.257534,,EU,Croatia,HR,"Split-Dalmatia County",HR-17,17,Comisa,0,,,,,,,0,2020-11-08T07:12:01+00:00
336930,US-1931,closed,"Vail Field",34.00313,-118.13506,168,NA,"United States",US,California,US-CA,CA,Commerce,0,,,,,,,0,2020-10-21T14:23:42+00:00
338663,US-2348,closed,"Ace Field",34.00923,-118.16631,,NA,"United States",US,California,US-CA,CA,Commerce,0,,,,,,,0,2021-01-04T12:40:19+00:00
336931,US-1932,closed,"Adams City Airport",39.83694,-104.9209,5123,NA,"United States",US,Colorado,US-CO,CO,"Commerce City",0,,,,,,,0,2020-10-21T14:25:32+00:00
308401,MX-0031,closed,"San Juanico Airstrip",26.260833,-112.486111,69,NA,Mexico,MX,"Baja California Sur",MX-BCS,BCS,Comondú,0,,,,,https://en.wikipedia.org/wiki/San_Juanico_Airstrip,,0,2020-12-28T12:53:35+00:00
316886,VIB,closed,"Villa Constitución Airport",25.0552,-111.6874,175,NA,Mexico,MX,"Baja California Sur",MX-BCS,BCS,Comondú,0,,VIB,,,,,0,2020-12-28T13:10:10+00:00
338111,MX-1399,closed,"Las Barrancas North Airstrip",26.021,-112.2035,,NA,Mexico,MX,"Baja California Sur",MX-BCS,BCS,Comondú,0,,,,,,,0,2020-12-28T13:02:03+00:00
338113,MX-1401,closed,"La Poza Grande Airstrip",25.77057,-112.03964,,NA,Mexico,MX,"Baja California Sur",MX-BCS,BCS,Comondú,0,,,,,,,0,2020-12-28T13:03:47+00:00
338115,MX-1403,closed,"Punta Paredón Airstrip",24.7473,-111.96992,,NA,Mexico,MX,"Baja California Sur",MX-BCS,BCS,Comondú,0,,,,,,,0,2020-12-28T13:12:35+00:00
348700,MX-1680,closed,"El Pilón de La Purísima Airport",26.20105,-112.05793,364,NA,Mexico,MX,"Baja California Sur",MX-BCS,BCS,Comondú,0,,,,,,,0,2021-10-12T16:50:26+00:00
39948,CA-0302,closed,"Quatam River Airport",50.384574,-124.935409,,NA,Canada,CA,"British Columbia",CA-BC,BC,Comox-Strathcona,0,,,,,,,0,2020-12-13T00:37:25+00:00
39975,CA-0329,closed,"Scar Creek Airport",51.179237,-125.039177,,NA,Canada,CA,"British Columbia",CA-BC,BC,Comox-Strathcona,0,,,,,,,0,2021-01-14T13:48:40+00:00
338729,US-2395,closed,"Central Airport",33.90771,-118.25059,,NA,"United States",US,California,US-CA,CA,Compton,0,,,,,,,0,2021-01-06T13:56:03+00:00
338824,US-2485,closed,"Dolan Falls Airport",29.89143,-100.99754,,NA,"United States",US,Texas,US-TX,TX,Comstock,0,,,,,,,0,2021-01-07T14:53:50+00:00
346149,US-4719,closed,"Hinds Ranch Airport",29.76893,-101.05636,1890,NA,"United States",US,Texas,US-TX,TX,Comstock,0,,,,,,,0,2021-07-02T17:06:53+00:00
346150,US-4720,closed,"Continental Ranch Airport",29.84875,-101.29059,1572,NA,"United States",US,Texas,US-TX,TX,Comstock,0,,,,,,,0,2021-07-02T17:07:43+00:00
346157,US-4727,closed,"Lazy Two Ranch Airport",29.94499,-101.24024,1841,NA,"United States",US,Texas,US-TX,TX,Comstock,0,,,,,,,0,2021-07-02T17:25:17+00:00
350063,US-5865,closed,"Shackelford Canyon Airport",29.87074,-101.36855,1594,NA,"United States",US,Texas,US-TX,TX,Comstock,0,,,,,,,0,2021-11-30T14:29:37+00:00
350285,US-5927,closed,"Shumla Bend Airport",29.81478,-101.39698,1476,NA,"United States",US,Texas,US-TX,TX,Comstock,0,,,,,,,0,2021-12-07T18:20:44+00:00
350697,US-6145,closed,"Dead Mans Pass Airport",29.82941,-101.16563,1787,NA,"United States",US,Texas,US-TX,TX,Comstock,0,,,,,,,0,2021-12-16T16:02:03+00:00
350846,US-6238,closed,"Albers Ranch Airport",30.08486,-101.29975,2124,NA,"United States",US,Texas,US-TX,TX,Comstock,0,,,,,,,0,2021-12-20T15:42:33+00:00
345950,US-4633,closed,"Powder Puff Airport",34.62376,-109.66182,5433,NA,"United States",US,Arizona,US-AZ,AZ,Concho,0,,,,,,,0,2021-06-29T10:28:52+00:00
338730,US-2396,closed,"Concord Naval Weapons Station Airfield",37.98996,-122.01831,,NA,"United States",US,California,US-CA,CA,Concord,0,,,,,,,0,2021-01-06T14:01:51+00:00
338731,US-2397,closed,"Concord Airport (1927)",37.96969,-121.9949,1,NA,"United States",US,California,US-CA,CA,Concord,0,,,,,,,0,2021-01-06T14:02:54+00:00
349543,US-5662,closed,"Eaglecrest Field",40.18839,-81.92797,999,NA,"United States",US,Ohio,US-OH,OH,Conesville,0,,,,,,,0,2021-11-08T17:30:09+00:00
328154,BZ-0004,closed,"Consejo Shores Airport",18.456596,-88.305407,10,NA,Belize,BZ,"Corozal District",BZ-CZL,CZL,Consejo,0,,,,,,,0,2018-06-01T18:23:56+00:00
319806,IT-0363,closed,"Aviosuperficie Il Gabbione",44.50326,11.81415,9,EU,Italy,IT,Emilia-Romagna,IT-45,45,Conselice,0,,,,,,,0,2020-04-14T18:19:11+00:00
338386,US-2274,closed,"Vung Tau Stagefield Army Heliport",32.69928,-98.00651,,NA,"United States",US,Texas,US-TX,TX,Cool,0,,,,,,,0,2020-12-30T12:42:10+00:00
338397,US-2285,closed,"Central Arizona College Airport",32.95855,-111.64527,1414,NA,"United States",US,Arizona,US-AZ,AZ,Coolidge,0,,,,,,,0,2021-12-08T15:42:55+00:00
350311,US-5942,closed,"Coolidge Airport (1956)",32.97171,-111.54681,1401,NA,"United States",US,Arizona,US-AZ,AZ,Coolidge,0,,,,,,,0,2021-12-08T15:31:50+00:00
350313,US-5944,closed,"Woodruff Airport",32.94976,-111.59743,1404,NA,"United States",US,Arizona,US-AZ,AZ,Coolidge,0,,,,,,,0,2021-12-08T15:41:54+00:00
350425,US-5985,closed,"Earley Airport",32.86435,-111.54707,1486,NA,"United States",US,Arizona,US-AZ,AZ,Coolidge,0,,,,,,,0,2021-12-09T17:52:40+00:00
336965,IT-0559,closed,"Campo di volo Condor",40.242331,18.034047,,EU,Italy,IT,Apulia,IT-75,75,Copertino,0,,,,,,,0,2020-10-24T10:31:49+00:00
339739,US-2923,closed,"Copper Center 1 Airport",61.963085,-145.310152,1033,NA,"United States",US,Alaska,US-AK,AK,"Copper Center",0,,,,,,,0,2021-07-20T18:12:29+00:00
324125,LQCO,closed,"Ćoralići Air Base",44.980871,15.869373,,EU,"Bosnia and Herzegovina",BA,"Federation of Bosnia and Herzegovina",BA-BIH,BIH,Ćoralići,0,LQCO,,,,,,0,2021-04-22T23:52:35+00:00
348775,US-5507,closed,"Coram Airport",40.86864,-72.98837,86,NA,"United States",US,"New York",US-NY,NY,Coram,0,,,,,,,0,2021-10-14T14:08:09+00:00
340944,US-3064,closed,"Crockett and Gambogy Ranch Airport",35.9425,-119.5915,,NA,"United States",US,California,US-CA,CA,Corcoran,0,,,,,,,0,2021-02-09T11:56:09+00:00
343093,US-3654,closed,"Corcoran South Airport",36.08346,-119.54516,207,NA,"United States",US,California,US-CA,CA,Corcoran,0,,,,,,,0,2021-04-15T10:42:35+00:00
349818,US-5763,closed,"Baldwin Airport",36.1339,-119.58009,213,NA,"United States",US,California,US-CA,CA,Corcoran,0,,,,,,,0,2021-11-19T16:43:21+00:00
335940,US-1532,closed,"Spiral Jetty Airstrip",41.457889,-112.686805,4240,NA,"United States",US,Utah,US-UT,UT,Corinne,0,,,,,,,0,2021-09-30T13:59:57+00:00
348214,US-5407,closed,"L W B Ranch Airport",31.7784,-105.4482,4339,NA,"United States",US,Texas,US-TX,TX,Cornudas,0,,,,,,,0,2021-10-01T15:12:46+00:00
348215,US-5408,closed,"Double U Ranch Airport",31.76842,-105.62328,4551,NA,"United States",US,Texas,US-TX,TX,Cornudas,0,,,,,,,0,2021-10-01T15:14:09+00:00
348216,US-5409,closed,"Hudspeth Intermediate Field",31.80074,-105.6316,4695,NA,"United States",US,Texas,US-TX,TX,Cornudas,0,,,,,,,0,2021-10-01T15:15:28+00:00
338208,US-2194,closed,"Solair Estates Airport",34.71136,-111.89297,,NA,"United States",US,Arizona,US-AZ,AZ,Cornville,0,,,,,,,0,2020-12-28T20:31:24+00:00
338741,US-2407,closed,"Stony Bridge Ranch Airport",33.84886,-117.61366,,NA,"United States",US,California,US-CA,CA,Corona,0,,,,,,,0,2021-01-06T16:00:45+00:00
338743,US-2408,closed,"Vaughn Ranch Airport",34.0571,-105.6339,,NA,"United States",US,"New Mexico",US-NM,NM,Corona,0,,,,,,,0,2021-01-06T16:15:40+00:00
342778,US-3496,closed,"Glen Ivy Ranch Airport",33.758384,-117.493114,1177,NA,"United States",US,California,US-CA,CA,Corona,0,,,,,,,0,2021-04-09T16:01:02+00:00
347078,US-4998,closed,"Corpus Christi Airport Cliff Maus Field",27.76517,-97.43679,40,NA,"United States",US,Texas,US-TX,TX,"Corpus Christi",0,,,,,,,0,2021-08-16T15:54:23+00:00
347354,US-5041,closed,"Kingsville Naval Outlying Landing Field Number 11",27.56465,-97.47298,29,NA,"United States",US,Texas,US-TX,TX,"Corpus Christi",0,,,,,,,0,2021-08-30T15:09:28+00:00
347355,US-5042,closed,"Kingsville Naval Outlying Landing Field Number 21",27.65778,-97.54235,50,NA,"United States",US,Texas,US-TX,TX,"Corpus Christi",0,,,,,,,0,2021-08-30T15:11:59+00:00
347356,US-5043,closed,"Kingsville Naval Outlying Landing Field Number 13",27.52448,-97.54417,22,NA,"United States",US,Texas,US-TX,TX,"Corpus Christi",0,,,,,,,0,2021-08-30T15:17:32+00:00
347357,US-5044,closed,"Kingsville Naval Outlying Landing Field Number 25",27.51594,-97.62543,35,NA,"United States",US,Texas,US-TX,TX,"Corpus Christi",0,,,,,,,0,2021-08-30T15:31:52+00:00
350446,US-5992,closed,"Douglas Airport",27.80849,-97.51524,21,NA,"United States",US,Texas,US-TX,TX,"Corpus Christi",0,,,,,,,0,2021-12-10T17:32:36+00:00
350581,US-6042,closed,"Kingsville Naval Outlying Landing Field Number 20",27.6418,-97.47538,33,NA,"United States",US,Texas,US-TX,TX,"Corpus Christi",0,,,,,,,0,2021-12-15T13:10:19+00:00
352910,US-6522,closed,"Exxon Flour Bluff Heliport",27.65961,-97.28486,11,NA,"United States",US,Texas,US-TX,TX,"Corpus Christi",0,,,,,,,0,2022-02-22T15:39:51+00:00
320011,IT-0389,closed,"Aviosuperficie ""Bore di Chienti""",43.261156,13.563302,200,EU,Italy,IT,Marche,IT-57,57,"Corridonia (MC)",0,,,MCBDC,,,"Armando di Tullio",0,2019-03-20T12:21:58+00:00
44628,BR-0013,closed,"Fazenda Campo Oliva - Nhecolândia",-18.500999,-55.450298,425,SA,Brazil,BR,"Mato Grosso do Sul",BR-MS,MS,Corumbá,0,,,,http://www.panoramio.com/photo/21226527,http://www.panoramio.com/photo/21226527,http://www.panoramio.com/photo/21226527,0,2009-10-20T12:07:06+00:00
326626,BR-0298,closed,"Fazenda do Leão",-15.888598,-48.807736,3361,SA,Brazil,BR,Goiás,BR-GO,GO,"Corumbá de Goiás",0,,,,,,,0,2018-03-10T23:45:08+00:00
45512,84MT,closed,"Shimmon Airport",46.280813,-114.050214,3920,NA,"United States",US,Montana,US-MT,MT,Corvallis,0,,,,,,84MT,0,2017-09-15T19:18:40+00:00
325216,MX-0589,closed,"Carlos A Carrillo Airport",18.390305,-95.726691,26,NA,Mexico,MX,Veracruz,MX-VER,VER,Cosamaloapan,0,,,,,,,0,2017-10-15T18:52:15+00:00
308686,IT-0050,closed,Cossato,45.653333,8.204444,804,EU,Italy,IT,Piedmont,IT-21,21,"Cossato (BI)",0,,,,,,,0,2019-01-24T08:37:36+00:00
334855,US-1453,closed,"Cotton City Landing Area",32.071125,-108.881072,,NA,"United States",US,"New Mexico",US-NM,NM,"Cotton City",0,,,,,,"cotton city",0,2020-06-23T17:19:06+00:00
341172,US-3184,closed,"Henrichson Ranch Airport",28.26298,-99.27024,,NA,"United States",US,Texas,US-TX,TX,Cotulla,0,,,,,,,0,2021-02-17T17:00:36+00:00
307939,GB-0108,closed,"RAF Ballyhalbert",54.496,-5.47,,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,"County Down",0,,,,,https://en.wikipedia.org/wiki/RAF_Ballyhalbert,,0,2012-11-16T13:42:32+00:00
307951,GB-0120,closed,"RAF Bishopscourt",54.3074102846,-5.57547569275,,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,"County Down",0,,,,,https://en.wikipedia.org/wiki/RAF_Bishopscourt,,0,2012-11-16T14:29:10+00:00
302218,US-0214,closed,"RAF Castle Archdale/RAF Lough Erne",54.4806105242,-7.72707939148,,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,"County Fermanagh",0,,,,,https://en.wikipedia.org/wiki/RAF_Castle_Archdale,,0,2012-11-21T12:49:31+00:00
318478,AO-0014,closed,"Coutada Airport",-17.017654,21.301774,,AF,Angola,AO,"Cuando Cubango Province",AO-CCU,CCU,Coutada,0,,,,,,,0,2016-06-10T05:53:38+00:00
320863,CA-0665,closed,"Coutts Airport",49.09,-111.865,3290,NA,Canada,CA,Alberta,CA-AB,AB,Coutts,0,,,FJ2,,,,0,2016-10-21T06:45:35+00:00
336971,US-1937,closed,"Coventry Airpark",41.688842,-71.585444,253,NA,"United States",US,"Rhode Island",US-RI,RI,Coventry,0,,,,,,,0,2020-10-24T15:49:20+00:00
39746,CA-0100,closed,"Covey Hill Airport",45.016001,-73.6888,340,NA,Canada,CA,Quebec,CA-QC,QC,"Covey Hill",0,,,SH3,,,,0,2016-10-02T19:51:31+00:00
339983,BD-0003,closed,"Hotel Sea Palace Heliport",21.419863,91.981569,,AS,Bangladesh,BD,"Chittagong Division",BD-2,2,"Cox's Bazar",0,,,,,,,0,2021-01-21T17:09:08+00:00
339881,MX-1531,closed,"San Eduardo Airstrip",29.72131,-105.24423,,NA,Mexico,MX,Chihuahua,MX-CHH,CHH,"Coyame del Sotol",0,,,,,,,0,2021-01-20T15:31:17+00:00
339882,MX-1532,closed,"Cuchillo Parado Airport",29.43979,-104.86992,,NA,Mexico,MX,Chihuahua,MX-CHH,CHH,"Coyame del Sotol",0,,,,,,,0,2021-01-20T15:33:14+00:00
339883,MX-1533,closed,"El Refugio Airstrip",29.43479,-104.85808,,NA,Mexico,MX,Chihuahua,MX-CHH,CHH,"Coyame del Sotol",0,,,,,,,0,2021-01-20T15:33:58+00:00
339885,MX-1535,closed,"San Pedro Airstrip",29.32945,-104.91749,,NA,Mexico,MX,Chihuahua,MX-CHH,CHH,"Coyame del Sotol",0,,,,,,,0,2021-01-20T15:38:09+00:00
339886,MX-1536,closed,"La Cantera Airstrip",29.25816,-104.99779,,NA,Mexico,MX,Chihuahua,MX-CHH,CHH,"Coyame del Sotol",0,,,,,,,0,2021-01-20T15:39:35+00:00
339887,MX-1537,closed,"Francisco I Portillo (Las Vigas) Airstrip",29.25928,-104.99086,,NA,Mexico,MX,Chihuahua,MX-CHH,CHH,"Coyame del Sotol",0,,,,,,,0,2021-01-20T15:40:14+00:00
352778,MX-1924,closed,"El Coyote Airport",30.42907,-105.11994,3769,NA,Mexico,MX,Chihuahua,MX-CHH,CHH,"Coyame del Sotol",0,,,,,,,0,2022-02-16T17:45:40+00:00
352779,MX-1925,closed,"El Cuervo Airport",30.23888,-105.1373,3796,NA,Mexico,MX,Chihuahua,MX-CHH,CHH,"Coyame del Sotol",0,,,,,,,0,2022-02-16T17:48:00+00:00
352780,MX-1926,closed,"Rancho El Cuatraldo Airport",30.13661,-104.93969,4104,NA,Mexico,MX,Chihuahua,MX-CHH,CHH,"Coyame del Sotol",0,,,,,,,0,2022-02-16T17:49:54+00:00
347426,US-5061,closed,"Coyanosa Gin Airport",31.27433,-103.06463,2578,NA,"United States",US,Texas,US-TX,TX,Coyanosa,0,,,,,,,0,2021-09-02T12:23:02+00:00
329219,MX-0860,closed,"Cruz Azul Heliport",19.305037,-99.164092,7336,NA,Mexico,MX,"Ciudad de México",MX-DIF,DIF,Coyoacán,0,,,HOZ,,,,0,2018-09-09T00:50:46+00:00
340841,US-3042,closed,"Missouri River Ranch Airport",47.06065,-111.971604,3467,NA,"United States",US,Montana,US-MT,MT,Craig,0,,,,,,55MT,0,2021-02-06T19:13:30+00:00
338655,US-2340,closed,"Crescent / Daly Airport",43.46187,-121.71169,,NA,"United States",US,Oregon,US-OR,OR,Crescent,0,,,,,,,0,2021-01-04T11:54:58+00:00
301857,BCJ,closed,"Baca Grande Airfield",37.964777777799995,-105.776666667,7620,NA,"United States",US,Colorado,US-CO,CO,Crestone,0,,BCJ,,,,,0,2012-06-28T01:44:59+00:00
329890,US-1031,closed,"Crists' Sky Ranch Airport",40.622226,-96.901972,1465,NA,"United States",US,Nebraska,US-NE,NE,Crete,0,,,,,,7NE0,0,2018-12-30T11:56:50+00:00
330547,GB-0583,closed,"RAF Croft",54.45547,-1.558772,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Croft,0,,,,,,,0,2019-02-16T04:53:56+00:00
307623,GB-0040,closed,"Northrepps International Airport",52.901659,1.328642,165,EU,"United Kingdom",GB,England,GB-ENG,ENG,Cromer,0,,,,http://www.northreppsinternationalairport.co.uk/,,,0,2012-10-29T00:08:48+00:00
344455,US-4119,closed,"Loftin Airport",29.92927,-95.02657,,NA,"United States",US,Texas,US-TX,TX,Crosby,0,,,,,,,0,2021-05-13T16:56:24+00:00
348010,US-5255,closed,"Paudler Airfield",33.65336,-101.2123,3009,NA,"United States",US,Texas,US-TX,TX,Crosbyton,0,,,,,,,0,2021-09-29T12:25:03+00:00
348011,US-5256,closed,"Crosbyton West Airport",33.6472,-101.25867,3019,NA,"United States",US,Texas,US-TX,TX,Crosbyton,0,,,,,,,0,2021-09-29T12:26:10+00:00
46072,US-0159,closed,"Goodall Ranch Airport",32.027901,-99.1073,1550,NA,"United States",US,Texas,US-TX,TX,"Cross Plains",0,,,,,,TA16,0,2019-01-12T14:35:07+00:00
336417,US-1778,closed,"Habetz Landing Strip",30.264201,-92.357619,,NA,"United States",US,Louisiana,US-LA,LA,Crowley,0,,,,,,,0,2020-10-06T10:46:40+00:00
350755,US-6189,closed,"Schultz Airport",30.36035,-92.39286,36,NA,"United States",US,Louisiana,US-LA,LA,Crowley,0,,,,,,,0,2021-12-17T12:26:18+00:00
350764,US-6194,closed,"Merrit Airport",30.09518,-92.42549,14,NA,"United States",US,Louisiana,US-LA,LA,Crowley,0,,,,,,,0,2021-12-17T12:56:35+00:00
347566,US-5129,closed,"Fulkerth Airport",37.50385,-121.04254,52,NA,"United States",US,California,US-CA,CA,"Crows Landing",0,,,,,,,0,2021-09-10T17:53:56+00:00
332664,EGCR,closed,"Croydon Airport",51.356389,-0.117222,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Croydon, Greater London",0,EGCR,,,,https://en.wikipedia.org/wiki/Croydon_Airport,,0,2021-11-02T15:44:08+00:00
340968,US-3087,closed,"Rocky Creek Airfield",28.651274,-99.889381,,NA,"United States",US,Texas,US-TX,TX,"Crystal City",0,,,,,,,0,2021-02-09T16:18:13+00:00
340969,US-3088,closed,"SOS Ranch Airport",28.74856,-99.98015,,NA,"United States",US,Texas,US-TX,TX,"Crystal City",0,,,,,,,0,2021-02-09T16:22:22+00:00
318399,AO-0009,closed,"Cuangar Old Airport",-17.599985,18.623552,,AF,Angola,AO,"Cuando Cubango Province",AO-CCU,CCU,Cuangar,0,,,,,,,0,2016-06-09T03:17:50+00:00
353250,MX-1951,closed,"Former Cuatrociénegas Airport",27.0043,-102.07226,2500,NA,Mexico,MX,Coahuila,MX-COA,COA,"Cuatro Ciénegas de Carranza",0,,,,,,,0,2022-03-02T18:06:40+00:00
336004,US-1577,closed,"Pueblo Pintado Airport",35.968134,-107.647498,,NA,"United States",US,"New Mexico",US-NM,NM,Cuba,0,,,,,,,0,2020-09-23T15:13:09+00:00
336005,US-1578,closed,"Tanner Landing Strip",35.958608,-107.582513,,NA,"United States",US,"New Mexico",US-NM,NM,Cuba,0,,,,,,,0,2020-09-23T15:14:01+00:00
336006,US-1579,closed,"Chaco Trade Center Landing Strip",35.917555,-107.570561,,NA,"United States",US,"New Mexico",US-NM,NM,Cuba,0,,,,,,,0,2020-09-23T15:23:52+00:00
336007,US-1580,closed,"Star Lake Pumping Station Landing Strip",35.924106,-107.47368,,NA,"United States",US,"New Mexico",US-NM,NM,Cuba,0,,,,,,,0,2020-09-23T15:15:59+00:00
336008,US-1581,closed,"Star Lake Trading Point Landing Strip",35.896864,-107.469689,,NA,"United States",US,"New Mexico",US-NM,NM,Cuba,0,,,,,,,0,2020-09-23T15:16:43+00:00
